case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_paraphrase_squad_01,factual_qa,SQuAD V2,paraphrase,0.2521203993038875,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.2521203993038875,0.25212039930388747
fourtask_paraphrase_squad_03,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_05,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_07,factual_qa,SQuAD V2,paraphrase,0.0351528367201952,0.0,0.0,0.0,0.0351528367201952,0.0351528367201952
fourtask_paraphrase_squad_09,factual_qa,SQuAD V2,paraphrase,2.220446049250313e-16,2.220446049250313e-16,0.10939174148241027,0.054695870741205244,0.05696413916462961,0.002268268423424369
fourtask_paraphrase_squad_11,factual_qa,SQuAD V2,paraphrase,0.8471019859992216,0.256376510507575,0.677302051972045,0.46683928123981,0.405348630382009,0.0
fourtask_paraphrase_squad_13,factual_qa,SQuAD V2,paraphrase,0.4443505287074905,0.29621157669372794,0.0,0.14810578834686397,0.14811697583855774,1.1187491693764873e-05
fourtask_paraphrase_squad_15,factual_qa,SQuAD V2,paraphrase,0.07045134638868378,0.0,0.0,0.0,0.07045134638868378,0.07045134638868378
fourtask_paraphrase_squad_17,factual_qa,SQuAD V2,paraphrase,2.9835212811413214e-07,0.0,0.0,0.0,2.9835212811413214e-07,2.9835212811413214e-07
fourtask_paraphrase_squad_19,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_21,factual_qa,SQuAD V2,paraphrase,6.057656618541074e-07,0.0,0.0,0.0,6.057656618541074e-07,6.057656618541074e-07
fourtask_paraphrase_squad_23,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.06047404148050687,0.030237020740253435,0.030237020740253435,0.0
